"","org","lum","agg","int","atm","col","com","dep","catr","infra","voie","v1","v2","circ","nbv","pr","pr1","vosp","prof","plan","situ","ttue","tbg","tbl","tindm","typenumero","numero","distancemetre","libellevoie","coderivoli","grav","gps","lat","long","adr","numac","fulladress"
"2656","5","1","7","1","1","3","ANTIBES","060","4","0","00000","0","","2","02","0001","0000","0","1","2","1","0","0","1","1","0","","0","GREC AV.JULES","","0.43","","43.5940089","7.114872","","2656"," GREC AVENUE JULES, ANTIBES, Alpes-Maritimes, France"
"2657","5","1","7","1","1","2","ANTIBES","060","6","0","00000","0","","2","01","0001","0000","0","1","1","1","0","0","1","1","0","","0","CLAUDE CH.DE ST","","0.43","","43.5979231","7.1034771","","2657"," CLAUDE CHEMIN DE ST, ANTIBES, Alpes-Maritimes, France"
"2658","5","1","7","2","1","3","ANTIBES","060","4","0","00000","0","","1","02","0001","0000","0","1","1","1","0","0","1","1","0","","0","BRIAND AV.ARISTIDE","","0.43","","43.5806768","7.1196354","","2658"," BRIAND AVENUE ARISTIDE, ANTIBES, Alpes-Maritimes, France"
"2659","5","1","7","1","1","6","ANTIBES","060","4","0","00000","0","","0","02","","","0","2","1","0","0","0","1","1","1","64","0","WILSON BD","","0.43","","43.5754981","7.116977","","2659","64 WILSON BD, ANTIBES, Alpes-Maritimes, France"
"2660","5","1","7","1","1","3","ANTIBES","060","4","0","00000","0","","3","02","0001","0000","0","1","1","0","0","0","1","1","0","","0","NOVEMBRE 11 AVE","","0.43","","43.5880941","7.122435","","2660"," NOVEMBRE 11 AVE, ANTIBES, Alpes-Maritimes, France"
"2661","5","1","7","1","1","2","ANTIBES","060","4","5","00000","0","","1","01","0001","0000","0","0","2","1","0","0","1","1","0","","0","AUTRICHIENS CH.DES","","0.43","","43.5807795","7.1053803","","2661"," AUTRICHIENS CHEMIN DES, ANTIBES, Alpes-Maritimes, France"
"2662","5","1","6","1","1","6","CAGNES-SUR-MER","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","2","","0","MARTIN RUE DU CHEVALIER","","0.43","","43.6641132","7.1494218","","2662"," MARTIN RUE DU CHEVALIER, CAGNES-SUR-MER, Alpes-Maritimes, France"
"2663","5","1","6","1","1","3","SAINT-LAURENT-DU-VAR","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","2","1","339","0","CAMUS ALBERT RUE","","0.43","","43.6802435","7.1891686","","2663","339 CAMUS ALBERT RUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"2664","5","1","6","1","1","6","CAGNES-SUR-MER","060","4","0","00000","0","","0","00","","","0","1","1","4","0","0","1","1","2","","0","KENNEDY BOULEVARD J.F.","","0.43","","43.6528953","7.1519043","","2664"," KENNEDY BOULEVARD J.F., CAGNES-SUR-MER, Alpes-Maritimes, France"
"2665","5","1","6","1","1","2","SAINT-LAURENT-DU-VAR","060","4","0","00000","0","","3","03","","","0","1","1","1","0","0","1","1","2","","0","BORD DE MER RN 98","","0.43","","43.660807","7.1924803","","2665"," BORD DE MER RN 98, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"2666","5","1","6","1","1","3","CAGNES-SUR-MER","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","2","","0","NICE AVENUE DE (RN7)","","0.43","","43.663739","7.14882","","2666"," NICE AVENUE DE RN7, CAGNES-SUR-MER, Alpes-Maritimes, France"
"2667","5","1","6","1","1","6","SAINT-LAURENT-DU-VAR","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","2","","0","VESPINS ROUTE DES","","0.43","","43.6603013","7.181647","","2667"," VESPINS ROUTE DES, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"2668","5","1","6","2","1","6","CAGNES-SUR-MER","060","4","5","00000","0","","1","03","","","0","1","1","1","0","0","1","1","2","","0","RENOIR AVENUE AUGUSTE","","0.43","","43.6647042","7.1514881","","2668"," RENOIR AVENUE AUGUSTE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"2669","5","1","6","2","1","3","SAINT-LAURENT-DU-VAR","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","2","","0","DE GAULLE GENERAL AVENUE","","0.43","","43.6665074","7.1925961","","2669"," DE GAULLE GENERAL AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"2670","5","5","7","1","1","3","CANNES","060","4","0","00000","0","","2","01","","","0","1","1","1","0","0","1","1","9","0","0","COUVERTURE VOIE FERREE","","0.43","","43.552847","7.017369","","2670","COUVERTURE VOIE FERREE, CANNES, Alpes-Maritimes, France"
"2671","5","1","7","1","1","3","CANNES","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","9","19","0","MIDI (BOULEVARD DU)","","0.43","","43.5428786","6.964174","","2671","19 MIDI BOULEVARD DU, CANNES, Alpes-Maritimes, France"
"2672","5","1","7","1","1","7","CANNES","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","2","0","LISBONNE (RUE DE)","","0.43","","43.5638499","7.0165753","","2672","2 LISBONNE RUE DE, CANNES, Alpes-Maritimes, France"
"2673","5","1","6","2","1","3","LE CANNET","060","2","5","00000","0","","2","05","","","0","1","1","1","0","0","1","0","1","110","0","ROOSEVELT (AVENUE FRANKLIN)CANNET","","0.43","","43.5764884","6.9983997","","2673","110 ROOSEVELT AVENUE FRANKLINCANNET, LE CANNET, Alpes-Maritimes, France"
"2674","5","1","7","2","1","3","CANNES","060","2","5","00000","0","","1","02","","","0","1","1","1","0","0","1","1","1","0","0","JUIN (AVENUE MARECHAL)","","0.43","","43.548739","7.0365081","","2674","JUIN AVENUE MARECHAL, CANNES, Alpes-Maritimes, France"
"2675","5","5","7","1","1","5","CANNES","060","4","0","00000","0","","3","02","","","0","1","1","1","0","0","1","2","1","114","0","CROISETTE (BOULEVARD DE LA)","","0.43","","43.5391619","7.0362235","","2675","114 CROISETTE BOULEVARD DE LA, CANNES, Alpes-Maritimes, France"
"2676","5","1","7","1","1","3","CANNES","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","3","0","CHABAUD (RUE)","","0.43","","43.5528544","7.0222051","","2676","3 CHABAUD RUE, CANNES, Alpes-Maritimes, France"
"2677","5","1","7","3","1","3","CANNES","060","4","0","00000","0","","2","02","","","0","2","1","1","0","0","1","1","1","0","0","ISOLA BELLA (AVENUE)","","0.43","","43.5563579","7.0291025","","2677","ISOLA BELLA AVENUE, CANNES, Alpes-Maritimes, France"
"2678","5","1","7","1","1","3","CANNES","060","3","0","00000","0","","2","02","","","0","1","1","1","0","0","1","0","1","24","0","PICAUD (AVENUE DU DOCTEUR)","","0.43","","43.5514442","7.0008093","","2678","24 PICAUD AVENUE DU DOCTEUR, CANNES, Alpes-Maritimes, France"
"2679","5","1","7","1","1","6","CANNES","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","15","0","ESPRIT VIOLET (RUE)","","0.43","","43.5420916","7.0403266","","2679","15 ESPRIT VIOLET RUE, CANNES, Alpes-Maritimes, France"
"2680","5","1","7","1","1","2","CANNES","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","9","0","0","MIDI (BOULEVARD DU)","","0.43","","43.5490891","7.0049503","","2680","MIDI BOULEVARD DU, CANNES, Alpes-Maritimes, France"
"2681","5","1","7","1","1","5","CANNES","060","3","0","00000","0","","2","02","","","0","1","1","1","0","0","1","2","1","0","0","MIDI (BOULEVARD DU)","","0.43","","43.5490891","7.0049503","","2681","MIDI BOULEVARD DU, CANNES, Alpes-Maritimes, France"
"2682","5","1","7","1","1","3","CANNES","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","9","0","0","BASTIDE ROUGE","","0.43","","43.5538172","6.9567485","","2682","BASTIDE ROUGE, CANNES, Alpes-Maritimes, France"
"2683","5","5","7","2","1","6","CANNES","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","0","9","0","0","MONTE-CARLO (AVENUE)","","0.43","","43.5541512","6.9704801","","2683","MONTE-CARLO AVENUE, CANNES, Alpes-Maritimes, France"
"2684","5","5","7","1","1","2","CANNES","060","4","0","00000","0","","2","03","","","0","1","1","1","0","0","1","1","1","81","0","CLEMENCEAU (RUE GEORGES)","","0.43","","43.5496617","7.0082297","","2684","81 CLEMENCEAU RUE GEORGES, CANNES, Alpes-Maritimes, France"
"2685","5","1","7","1","1","3","CANNES","060","2","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","1","259","0","TONNER (AVENUE FRANCIS)","","0.43","","43.5503383","6.957513","","2685","259 TONNER AVENUE FRANCIS, CANNES, Alpes-Maritimes, France"
"2686","5","1","7","1","1","3","CANNES","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","9","0","0","MIDI (BOULEVARD DU)","","0.43","","43.5490891","7.0049503","","2686","MIDI BOULEVARD DU, CANNES, Alpes-Maritimes, France"
"2687","5","1","7","1","1","3","CANNES","060","2","3","00000","0","","2","03","","","0","1","2","1","0","0","1","1","1","139","0","JUIN (AVENUE MARECHAL)","","0.43","","43.548798","7.0537658","","2687","139 JUIN AVENUE MARECHAL, CANNES, Alpes-Maritimes, France"
"2688","5","1","7","1","1","3","CANNES","060","4","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","9","0","0","PANTIERO (PROMENADE DE LA)","","0.43","","43.5513459","7.0144782","","2688","PANTIERO PROMENADE DE LA, CANNES, Alpes-Maritimes, France"
"2689","5","1","7","1","1","4","CANNES","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","2","1","24","0","TUBY (AVENUE FRANCOIS)","","0.43","","43.558485","6.974275","","2689","24 TUBY AVENUE FRANCOIS, CANNES, Alpes-Maritimes, France"
"2690","5","1","7","1","1","7","CANNES","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","126","0","TONNER (AVENUE FRANCIS)","","0.43","","43.5498029","6.9722993","","2690","126 TONNER AVENUE FRANCIS, CANNES, Alpes-Maritimes, France"
"2691","5","1","7","1","1","6","CANNES","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","260","0","JOURDAN (AVENUE MICHEL)","","0.43","","43.5684366","6.9582018","","2691","260 JOURDAN AVENUE MICHEL, CANNES, Alpes-Maritimes, France"
"2692","5","5","7","1","1","2","CANNES","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","2","9","0","0","ANCIENS COMBATTANTS D'AFN (AVENUE DES)","","0.43","","43.5650542","7.0075294","","2692","ANCIENS COMBATTANTS D'AFN AVENUE DES, CANNES, Alpes-Maritimes, France"
"2693","5","1","7","1","1","3","CANNES","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","0","9","0","0","MIDI (BOULEVARD DU)","","0.43","","43.5490891","7.0049503","","2693","MIDI BOULEVARD DU, CANNES, Alpes-Maritimes, France"
"2694","5","1","7","1","1","5","CANNES","060","4","0","00000","0","","2","03","","","0","1","1","1","0","0","1","2","1","17","0","FERRAGE (BOULEVARD DE LA)","","0.43","","43.5533831","7.0158468","","2694","17 FERRAGE BOULEVARD DE LA, CANNES, Alpes-Maritimes, France"
"2695","5","5","7","1","1","7","CANNES","060","4","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","9","0","0","CROISETTE (BOULEVARD DE LA)","","0.43","","43.5477427","7.0300728","","2695","CROISETTE BOULEVARD DE LA, CANNES, Alpes-Maritimes, France"
"2696","5","1","6","1","1","2","GRASSE","060","4","0","00000","0","","2","02","","","0","3","3","1","0","0","1","2","1","1","0","ROUQUIER (BOULEVARD EMMANUEL)","","0.43","","43.6444426","6.9409991","","2696","1 ROUQUIER BOULEVARD EMMANUEL, GRASSE, Alpes-Maritimes, France"
"2697","5","2","6","1","2","6","GRASSE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","17","0","SAINT MARC (CHEMIN)","","0.43","","43.6395587","6.9604935","","2697","17 SAINT MARC CHEMIN, GRASSE, Alpes-Maritimes, France"
"2698","5","1","6","1","1","3","GRASSE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","1","0","CRESP (COURS HONORE)","","0.43","","43.6573852","6.920912","","2698","1 CRESP COURS HONORE, GRASSE, Alpes-Maritimes, France"
"2699","5","1","6","1","1","6","GRASSE","060","3","0","00000","0","","2","02","","","0","2","1","1","0","0","1","1","1","17","0","CANNES (ROUTE DE)  -RD 6085-","","0.43","","43.6450153","6.9418554","","2699","17 CANNES ROUTE DE  , GRASSE, Alpes-Maritimes, France"
"2700","5","1","6","1","1","2","GRASSE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","83","0","ROUQUIER (BOULEVARD EMMANUEL)","","0.43","","43.6378451","6.9414516","","2700","83 ROUQUIER BOULEVARD EMMANUEL, GRASSE, Alpes-Maritimes, France"
"2701","5","1","6","1","1","3","GRASSE","060","3","0","00000","0","","3","02","","","0","1","1","1","0","0","1","1","1","151","0","CANNES (ROUTE DE)  -RD 6085-","","0.43","","43.634447","6.952019","","2701","151 CANNES ROUTE DE  , GRASSE, Alpes-Maritimes, France"
"2702","5","1","6","3","1","3","GRASSE","060","3","0","00000","0","","2","03","","","0","3","2","1","0","0","1","1","1","","0","DRAGUIGNAN (ROUTE DE) - D2562-","","0.43","","43.6432217","6.9055968","","2702"," DRAGUIGNAN ROUTE DE , GRASSE, Alpes-Maritimes, France"
"2703","5","1","5","4","1","7","BEAUSOLEIL","060","2","3","00000","0","","4","02","0001","0000","0","4","3","1","0","0","1","0","0","","0","CORNICHE (MOYENNE, N° 1 A 2015)","","0.43","","43.7346999","7.4125974","","2703"," CORNICHE MOYENNE,  1 A 2015, BEAUSOLEIL, Alpes-Maritimes, France"
"2704","5","1","9","1","1","6","NICE","060","3","0","00000","0","","3","03","","","0","1","1","4","0","0","1","0","1","0","0","ANGLAIS (DU N° 265 AU N° 350)","","0.43","","43.6837586","7.2342211","","2704","ANGLAIS , NICE, Alpes-Maritimes, France"
"2705","5","1","9","1","1","6","NICE","060","4","0","00000","0","","3","02","","","3","1","1","1","0","0","1","1","1","0","0","JOFFRE (R. MARECHAL)","","0.43","","43.6980374","7.2622184","","2705","JOFFRE RUE  MARECHAL, NICE, Alpes-Maritimes, France"
"2706","5","5","9","2","1","3","NICE","060","4","5","00000","0","","3","04","","","0","1","1","1","0","0","1","1","1","0","0","ANGLAIS PLAGE(  PARTIR DU 351)","","0.43","","43.7101728","7.2619532","","2706","ANGLAIS PLAGE  PARTIR DU 351, NICE, Alpes-Maritimes, France"
"2707","5","1","9","2","1","3","NICE","060","2","0","00000","0","","1","02","","","0","1","1","1","0","0","1","1","1","0","0","WALESA (BD LECH)","","0.43","","43.6991635","7.287448","","2707","WALESA BOULEVARD LECH, NICE, Alpes-Maritimes, France"
"2708","5","1","9","1","1","6","NICE","060","4","0","00000","0","","3","06","","","0","1","1","1","0","0","1","1","1","225","0","TURIN (RTE DE)","","0.43","","43.7245957","7.2894024","","2708","225 TURIN RTE DE, NICE, Alpes-Maritimes, France"
"2709","5","5","9","2","1","3","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","1","1","0","0","DELFINO (BD GENERAL)","","0.43","","43.7045374","7.2869434","","2709","DELFINO BOULEVARD GENERAL, NICE, Alpes-Maritimes, France"
"2710","5","1","9","1","1","3","NICE","060","4","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","1","140","0","TURIN (RTE DE)","","0.43","","43.7199708","7.288209","","2710","140 TURIN RTE DE, NICE, Alpes-Maritimes, France"
"2711","5","1","9","1","1","6","NICE","060","4","0","00000","0","","2","04","","","0","4","1","1","0","0","1","1","1","34","0","FLIREY (AV. DE)","","0.43","","43.7249268","7.2754042","","2711","34 FLIREY AVENUE  DE, NICE, Alpes-Maritimes, France"
"2712","5","1","9","1","1","6","NICE","060","4","0","00000","0","","0","00","","","0","1","1","4","0","0","1","1","1","47","0","ANGLAIS (DU N° 45 AU N° 112)","","0.43","","43.6940614","7.2558233","","2712","47 ANGLAIS , NICE, Alpes-Maritimes, France"
"2713","5","1","9","2","1","5","NICE","060","4","0","00000","0","","2","03","","","0","1","2","1","0","0","1","2","1","0","0","STE-MARGUERITE (AV.) (JUSQU'AU 60/61)","","0.43","","43.689262","7.2016663","","2713","STE-MARGUERITE AVENUE  , NICE, Alpes-Maritimes, France"
"2714","5","1","9","1","1","6","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","2","0","CHARBONNIER (RUE GASTON)","","0.43","","43.7155848","7.2911925","","2714","2 CHARBONNIER RUE GASTON, NICE, Alpes-Maritimes, France"
"2715","5","1","9","1","1","2","NICE","060","4","0","00000","0","","2","03","","","0","1","1","1","0","0","1","1","1","26","0","FLIREY (AV. DE)","","0.43","","43.7247038","7.2762579","","2715","26 FLIREY AVENUE  DE, NICE, Alpes-Maritimes, France"
"2716","5","2","9","2","1","3","NICE","060","4","0","00000","0","","2","03","","","0","1","1","1","0","0","1","1","1","0","0","BARLA (RUE)","","0.43","","43.7016252","7.2838255","","2716","BARLA RUE, NICE, Alpes-Maritimes, France"
"2717","5","1","9","1","1","6","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","48","0","BESSET (AV.) (A PARTIR DU N° 47)","","0.43","","43.7165273","7.2566015","","2717","48 BESSET AVENUE  , NICE, Alpes-Maritimes, France"
"2718","5","1","9","1","1","2","NICE","060","4","0","00000","0","","2","02","","","0","4","3","1","0","0","1","1","1","19","0","VALOMBROSE (AV. DE)","","0.43","","43.7256633","7.2784056","","2718","19 VALOMBROSE AVENUE  DE, NICE, Alpes-Maritimes, France"
"2719","5","5","9","1","1","5","NICE","060","4","0","00000","0","","3","03","","","0","1","1","1","0","0","1","4","1","0","0","ANGLAIS PLAGE (DU 114/263)","","0.43","","43.693099","7.2550873","","2719","ANGLAIS PLAGE , NICE, Alpes-Maritimes, France"
"2720","5","2","5","1","1","2","VILLEFRANCHE-SUR-MER","060","4","0","00000","0","","2","02","","","0","2","2","1","0","0","1","1","1","9","0","ALBERT 1ER (AVENUE)","","0.43","","43.7036524","7.3088909","","2720","9 ALBERT 1ER AVENUE, VILLEFRANCHE-SUR-MER, Alpes-Maritimes, France"
"2721","5","1","9","1","1","2","NICE","060","4","0","00000","0","","1","03","","","0","1","1","1","0","0","1","1","1","0","0","VERANY (BD J.B.)","","0.43","","43.7106729","7.2843061","","2721","VERANY BOULEVARD J.B., NICE, Alpes-Maritimes, France"
"2722","5","1","9","1","1","6","NICE","060","3","0","00000","0","","3","05","","","0","1","1","1","0","0","1","1","1","0","0","ANGLAIS (DU N° 1 AU N° 43)","","0.43","","43.6837586","7.2342211","","2722","ANGLAIS , NICE, Alpes-Maritimes, France"
"2723","5","1","9","1","2","3","NICE","060","3","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","1","263","0","ANGLAIS PLAGE (DU 114/263)","","0.43","","43.7101728","7.2619532","","2723","263 ANGLAIS PLAGE , NICE, Alpes-Maritimes, France"
"2724","5","1","9","1","8","7","NICE","060","4","0","00000","0","","2","03","","","0","2","2","1","0","0","1","0","1","21","0","CARNOT (BD)","","0.43","","43.6981098","7.2889748","","2724","21 CARNOT BD, NICE, Alpes-Maritimes, France"
"2725","5","1","9","1","1","6","NICE","060","4","0","00000","0","","2","02","","","0","2","3","1","0","0","1","0","2","25113","0","GINESTIERE (ANC. CH DE LA)","","0.43","","43.8142639","7.1923249","","2725","25113 GINESTIERE ANC. CH DE LA, NICE, Alpes-Maritimes, France"
"2726","5","1","9","2","1","3","NICE","060","4","0","00000","0","","3","03","","","0","1","1","1","0","0","1","1","1","201","0","CALIFORNIE (AV.) (DU 23/25 AU 199/210)","","0.43","","43.6812167","7.2313389","","2726","201 CALIFORNIE AVENUE  , NICE, Alpes-Maritimes, France"
"2727","5","1","9","1","1","6","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","1","1","11","0","SARAMITO (AV. GEN.)","","0.43","","43.7392606","7.3058729","","2727","11 SARAMITO AVENUE  GEN., NICE, Alpes-Maritimes, France"
"2728","5","2","9","1","1","6","NICE","060","4","0","00000","0","","2","02","","","0","2","1","1","0","0","1","1","1","0","0","CAP DE CROIX (AV. ET TUNNEL)","","0.43","","43.7101728","7.2619532","","2728","CAP DE CROIX AVENUE  ET TUNNEL, NICE, Alpes-Maritimes, France"
