"","org","lum","agg","int","atm","col","com","dep","catr","infra","voie","v1","v2","circ","nbv","pr","pr1","vosp","prof","plan","situ","ttue","tbg","tbl","tindm","typenumero","numero","distancemetre","libellevoie","coderivoli","grav","gps","lat","long","adr","numac","fulladress"
"4707","5","1","9","2","1","3","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","2","1","0","0","ARSON (RUE)","","0.43","","","","","4707","ARSON RUE, NICE, Alpes-Maritimes, France"
"4708","5","1","9","1","1","2","NICE","060","4","0","00000","0","","1","04","","","0","1","1","1","0","0","1","1","1","1","0","ANGLAIS (DU N° 1 AU N° 43)","","0.43","","","","","4708","1 ANGLAIS , NICE, Alpes-Maritimes, France"
"4709","5","1","9","3","1","6","NICE","060","4","0","00000","0","","2","04","","","0","1","1","1","0","0","1","1","1","0","0","GAMBETTA (JUSQU'AU N° 62/73)","","0.43","","","","","4709","GAMBETTA , NICE, Alpes-Maritimes, France"
"4710","5","1","9","1","1","2","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","2","1","33","0","ARIANE (BD DE L')","","0.43","","","","","4710","33 ARIANE BOULEVARD DE L', NICE, Alpes-Maritimes, France"
"4711","5","1","9","1","1","6","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","2","","","","","","0.43","","","","","4711","NICE, Alpes-Maritimes, France"
"4712","5","2","9","1","1","2","NICE","060","4","0","00000","0","","2","04","","","0","1","1","1","0","0","1","1","1","116","0","GAMBETTA (A PARTIR DU N° 63/74)","","0.43","","","","","4712","116 GAMBETTA , NICE, Alpes-Maritimes, France"
"4713","5","1","9","3","1","3","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","RAY (AV. DU)","","0.43","","","","","4713","RAY AVENUE  DU, NICE, Alpes-Maritimes, France"
"4714","5","1","9","1","1","6","NICE","060","4","0","00000","0","","2","03","","","0","1","1","1","0","0","1","1","1","17","0","GARNIER (BD JOSEPH)","","0.43","","","","","4714","17 GARNIER BOULEVARD JOSEPH, NICE, Alpes-Maritimes, France"
"4715","5","1","9","1","1","6","NICE","060","4","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","1","1","0","ANGLAIS (DU N° 1 AU N° 43)","","0.43","","","","","4715","1 ANGLAIS , NICE, Alpes-Maritimes, France"
"4716","5","1","9","1","1","2","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","1","1","26","0","GREGOIRE (RUE ABBE-IMP.-PAS.)","","0.43","","","","","4716","26 GREGOIRE RUE ABBEPAS., NICE, Alpes-Maritimes, France"
"4717","5","1","9","2","1","2","NICE","060","4","0","00000","0","","2","04","","","3","1","1","1","0","0","1","2","1","0","0","GAMBETTA (A PARTIR DU N° 63/74)","","0.43","","","","","4717","GAMBETTA , NICE, Alpes-Maritimes, France"
"4718","5","5","9","2","1","3","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","2","1","0","0","ROSSINI (R.)","","0.43","","","","","4718","ROSSINI RUE , NICE, Alpes-Maritimes, France"
"4719","5","1","9","1","1","6","NICE","060","4","0","00000","0","","2","03","","","0","1","0","1","0","0","1","1","1","2","0","TZAREWITCH (BD DU)","","0.43","","","","","4719","2 TZAREWITCH BOULEVARD DU, NICE, Alpes-Maritimes, France"
"4720","5","1","9","3","1","3","NICE","060","4","0","00000","0","","0","01","","","0","1","1","0","0","0","1","1","1","0","0","GORBELLA (BD DE)","","0.43","","","","","4720","GORBELLA BOULEVARD DE, NICE, Alpes-Maritimes, France"
"4721","5","1","9","2","1","3","NICE","060","4","0","00000","0","","3","06","","","0","1","1","1","0","0","1","1","1","0","0","GRENOBLE (ROUTE DE)","","0.43","","","","","4721","GRENOBLE ROUTE DE, NICE, Alpes-Maritimes, France"
"4722","5","1","9","1","1","3","NICE","060","4","0","00000","0","","2","03","","","0","3","1","1","0","0","1","1","1","0","0","GROSSO (A PARTIR DU N° 60/83)","","0.43","","","","","4722","GROSSO , NICE, Alpes-Maritimes, France"
"4723","5","1","9","1","1","6","NICE","060","4","0","00000","0","","3","06","","","0","1","1","1","0","0","1","1","1","0","0","ANGLAIS (DU N° 1 AU N° 43)","","0.43","","","","","4723","ANGLAIS , NICE, Alpes-Maritimes, France"
"4724","5","1","9","1","1","3","NICE","060","4","0","00000","0","","3","03","","","0","1","1","1","0","0","1","1","1","0","0","ANGLAIS (DU N° 114 AU N° 263)","","0.43","","","","","4724","ANGLAIS , NICE, Alpes-Maritimes, France"
"4725","5","5","9","2","1","3","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","GRIGNANT (AV.)","","0.43","","","","","4725","GRIGNANT AVENUE , NICE, Alpes-Maritimes, France"
"4726","5","1","9","2","1","6","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","2","1","0","0","CONGRES (RUE DU)","","0.43","","","","","4726","CONGRES RUE DU, NICE, Alpes-Maritimes, France"
"4727","5","1","9","2","1","6","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","2","1","0","0","ARSON (RUE)","","0.43","","","","","4727","ARSON RUE, NICE, Alpes-Maritimes, France"
"4728","5","1","9","1","1","2","NICE","060","9","0","00000","0","","1","03","","","0","1","1","1","0","0","1","1","1","0","0","VOIE RAPIDE","","0.43","","","","","4728","VOIE RAPIDE, NICE, Alpes-Maritimes, France"
"4729","5","5","9","9","1","1","NICE","060","4","0","00000","0","","2","04","","","0","1","1","1","0","0","1","1","1","0","0","GAMBETTA (A PARTIR DU N° 63/74)","","0.43","","","","","4729","GAMBETTA , NICE, Alpes-Maritimes, France"
"4730","5","1","9","1","1","2","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","17","0","ROQUEBILLIERE (R. DE)","","0.43","","","","","4730","17 ROQUEBILLIERE RUE  DE, NICE, Alpes-Maritimes, France"
"4731","5","1","9","1","1","6","NICE","060","3","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","1","221","0","ANGLAIS (DU N° 114 AU N° 263)","","0.43","","","","","4731","221 ANGLAIS , NICE, Alpes-Maritimes, France"
"4732","5","2","9","1","2","3","NICE","060","3","0","00000","0","","3","07","","","0","1","1","1","0","0","1","1","1","0","0","QUAI DES ETATS UNIS","","0.43","","","","","4732","QUAI DES ETATS UNIS, NICE, Alpes-Maritimes, France"
"4733","5","1","9","1","1","3","NICE","060","4","1","00000","0","","1","02","","","0","4","3","1","0","0","1","1","1","0","0","TUNNEL DU PAILLON","","0.43","","","","","4733","TUNNEL DU PAILLON, NICE, Alpes-Maritimes, France"
"4734","5","1","9","4","1","3","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","RAY (AV. DU)","","0.43","","","","","4734","RAY AVENUE  DU, NICE, Alpes-Maritimes, France"
"4735","5","1","9","2","1","3","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","SMOLETT (R.)","","0.43","","","","","4735","SMOLETT RUE , NICE, Alpes-Maritimes, France"
"4736","5","1","9","1","1","6","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","2","0","GUTENBERG (R.)","","0.43","","","","","4736","2 GUTENBERG RUE , NICE, Alpes-Maritimes, France"
"4737","5","5","9","1","1","2","NICE","060","4","0","00000","0","","3","03","","","0","1","1","1","0","0","1","1","1","0","0","ANGLAIS (DU N° 114 AU N° 263)","","0.43","","","","","4737","ANGLAIS , NICE, Alpes-Maritimes, France"
"4738","5","3","9","1","1","7","NICE","060","4","0","00000","0","","2","02","","","0","2","4","1","0","0","1","0","1","0","0","CORNICHE (GRANDE)","","0.43","","","","","4738","CORNICHE GRANDE, NICE, Alpes-Maritimes, France"
"4739","5","5","9","1","1","2","NICE","060","3","0","00000","0","","1","04","","","0","1","1","1","0","0","1","1","1","0","0","ANGLAIS (A PARTIR DU N° 351)","","0.43","","","","","4739","ANGLAIS , NICE, Alpes-Maritimes, France"
"4740","5","1","9","1","1","7","NICE","060","4","0","00000","0","","1","03","","","0","1","1","1","0","0","1","1","1","0","0","VERDUN (AV. DE)","","0.43","","","","","4740","VERDUN AVENUE  DE, NICE, Alpes-Maritimes, France"
"4741","5","1","9","1","1","4","NICE","060","4","0","00000","0","","3","04","","","0","1","1","1","0","0","1","2","1","0","0","GRENOBLE (ROUTE DE)","","0.43","","","","","4741","GRENOBLE ROUTE DE, NICE, Alpes-Maritimes, France"
"4742","5","1","9","2","1","3","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","ACCHIARDI DE ST LEGER (RUE)","","0.43","","","","","4742","ACCHIARDI DE ST LEGER RUE, NICE, Alpes-Maritimes, France"
"4743","5","1","9","1","1","2","NICE","060","4","0","00000","0","","3","03","","","0","1","1","1","0","0","1","1","1","52","0","ANGLAIS (DU N° 45 AU N° 112)","","0.43","","","","","4743","52 ANGLAIS , NICE, Alpes-Maritimes, France"
"4744","5","1","9","2","1","3","NICE","060","4","0","00000","0","","1","01","","","0","2","1","1","0","0","1","2","1","0","0","LOGE (R. DE LA)","","0.43","","","","","4744","LOGE RUE  DE LA, NICE, Alpes-Maritimes, France"
"4745","5","5","9","2","1","3","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","ALBERTI (RUE)","","0.43","","","","","4745","ALBERTI RUE, NICE, Alpes-Maritimes, France"
"4746","5","1","9","2","1","3","NICE","060","4","0","00000","0","","2","01","","","0","1","1","1","0","0","1","2","1","0","0","MICHEL ANGE (AV.) (A PARTIR DU N° 22/23)","","0.43","","","","","4746","MICHEL ANGE AVENUE  , NICE, Alpes-Maritimes, France"
"4747","5","1","9","2","1","3","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","2","1","0","0","VERDI (R.)","","0.43","","","","","4747","VERDI RUE , NICE, Alpes-Maritimes, France"
"4748","5","2","9","1","1","6","NICE","060","4","0","00000","0","","2","02","","","0","2","1","1","0","0","1","0","1","0","0","Route de la Sonexa","","0.43","","","","","4748","Route de la Sonexa, NICE, Alpes-Maritimes, France"
"4749","5","1","9","2","1","3","NICE","060","4","3","00000","0","","1","03","","","0","1","1","1","0","0","1","1","1","0","0","BESSY (RUE JULES)","","0.43","","","","","4749","BESSY RUE JULES, NICE, Alpes-Maritimes, France"
"4750","5","2","9","2","1","3","NICE","060","4","0","00000","0","","1","03","","","0","1","1","1","0","0","1","1","1","0","0","ARSON (RUE)","","0.43","","","","","4750","ARSON RUE, NICE, Alpes-Maritimes, France"
"4751","5","1","9","1","1","3","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","29","0","PAULIANI (AV.)","","0.43","","","","","4751","29 PAULIANI AVENUE , NICE, Alpes-Maritimes, France"
"4752","5","5","9","4","1","1","NICE","060","4","0","00000","0","","2","02","","","0","0","0","1","0","0","1","1","1","0","0","THIERS (AV.)","","0.43","","","","","4752","THIERS AVENUE , NICE, Alpes-Maritimes, France"
"4753","5","1","9","1","1","3","NICE","060","4","0","00000","0","","2","03","","","0","1","1","1","0","0","1","1","1","0","0","DIGUE DES FRANCAIS (TRAV. DE LA)","","0.43","","","","","4753","DIGUE DES FRANCAIS TRAVENUE  DE LA, NICE, Alpes-Maritimes, France"
"4754","5","1","9","2","1","3","NICE","060","4","3","00000","0","","1","03","","","0","1","1","1","0","0","1","1","1","0","0","ARIANE (BD DE L')","","0.43","","","","","4754","ARIANE BOULEVARD DE L', NICE, Alpes-Maritimes, France"
"4755","5","1","9","1","1","5","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","3","1","28","0","ROQUEBILLIERE (R. DE)","","0.43","","","","","4755","28 ROQUEBILLIERE RUE  DE, NICE, Alpes-Maritimes, France"
"4756","5","1","5","3","1","3","VILLEFRANCHE-SUR-MER","060","4","0","00000","0","","2","03","","","0","1","3","1","0","0","1","2","1","0","0","ALBERT 1ER (AVENUE)","","0.43","","","","","4756","ALBERT 1ER AVENUE, VILLEFRANCHE-SUR-MER, Alpes-Maritimes, France"
"4757","5","5","9","1","1","2","NICE","060","4","0","00000","0","","2","02","","","0","2","1","0","0","0","1","1","1","0","0","NAPOLEON III (BD)","","0.43","","","","","4757","NAPOLEON III BD, NICE, Alpes-Maritimes, France"
"4758","5","1","9","2","1","3","NICE","060","4","0","00000","0","","1","03","","","0","2","0","1","0","0","1","1","1","0","0","COMBOUL (AV. RAYMOND)","","0.43","","","","","4758","COMBOUL AVENUE  RAYMOND, NICE, Alpes-Maritimes, France"
"4759","5","1","9","1","1","2","NICE","060","4","0","00000","0","","1","01","","","0","2","1","1","0","0","1","1","1","0","0","VOIE RAPIDE","","0.43","","","","","4759","VOIE RAPIDE, NICE, Alpes-Maritimes, France"
"4760","5","1","9","3","1","3","NICE","060","4","0","00000","0","","1","01","","","0","1","1","0","0","0","1","1","1","0","0","PRAT (R. DU DR LOUIS)","","0.43","","","","","4760","PRAT RUE  DU DR LOUIS, NICE, Alpes-Maritimes, France"
"4761","5","1","9","4","1","3","NICE","060","4","0","00000","0","","1","01","","","0","2","1","1","0","0","1","1","1","0","0","ARBRE INFERIEUR (AV. DE L')","","0.43","","","","","4761","ARBRE INFERIEUR AVENUE  DE L', NICE, Alpes-Maritimes, France"
"4762","5","1","9","1","1","3","NICE","060","4","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","1","144","0","TURIN (RTE DE)","","0.43","","","","","4762","144 TURIN RTE DE, NICE, Alpes-Maritimes, France"
"4763","5","1","9","2","1","3","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","NOTRE-DAME (AV.)","","0.43","","","","","4763","NOTRE-DAME AVENUE , NICE, Alpes-Maritimes, France"
"4764","1","1","1","1","1","6","PEILLE","060","3","0","00053","0","","0","02","0009","0100","0","1","2","3","0","0","1","0","","","","","","0.43","","0","0","","4764","PEILLE, Alpes-Maritimes, France"
"4765","1","2","5","1","1","3","LA COLLE-SUR-LOUP","060","4","0","00000","0","","1","00","0000","0000","0","0","1","1","0","0","1","1","","","","","","0.43","","0","0","","4765","LA COLLE-SUR-LOUP, Alpes-Maritimes, France"
"4766","1","1","1","1","1","3","CARROS","060","3","0","00901","0","","3","00","0004","0400","0","0","1","1","0","0","1","1","","","","","","0.43","","0","0","","4766","CARROS, Alpes-Maritimes, France"
"4767","1","1","2","1","1","5","TOUET-SUR-VAR","060","3","0","06202","0","","2","00","0067","0500","0","0","1","1","0","0","1","3","","","","","","0.43","","4395100","701200","","4767","TOUET-SUR-VAR, Alpes-Maritimes, France"
"4768","1","1","1","1","8","7","MALAUSSENE","060","3","0","06202","0","","2","02","0079","0450","0","1","2","1","0","0","1","0","","","","","","0.43","","4393500","714500","","4768","MALAUSSENE, Alpes-Maritimes, France"
"4769","1","1","5","1","1","1","BIOT","060","3","0","00504","0","","2","00","0000","0000","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","4769","BIOT, Alpes-Maritimes, France"
"4770","5","1","7","1","1","1","ANTIBES","060","4","0","00000","0","","2","02","0001","0000","0","2","3","1","0","0","1","1","0","","0","SUQUETTE CH.DE LA","","0.43","","","","","4770"," SUQUETTE CHEMIN DE LA, ANTIBES, Alpes-Maritimes, France"
"4771","5","1","7","3","1","3","ANTIBES","060","3","0","00000","0","","2","02","0001","0000","0","0","1","1","0","0","1","1","0","","0","CHANCEL BD","","0.43","","","","","4771"," CHANCEL BD, ANTIBES, Alpes-Maritimes, France"
"4772","5","1","6","1","1","3","VALLAURIS","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","804","0","NOTRE DAME CH.","","0.43","","","","","4772","804 NOTRE DAME CHEMIN , VALLAURIS, Alpes-Maritimes, France"
"4773","5","1","7","6","1","2","ANTIBES","060","3","5","00000","0","","1","01","0001","0000","0","4","3","0","0","0","1","1","0","","0","EUCALYPTUS AV.ET CH.DES","","0.43","","","","","4773"," EUCALYPTUS AVENUE ET CHEMIN DES, ANTIBES, Alpes-Maritimes, France"
"4774","5","1","7","6","1","6","ANTIBES","060","4","0","00000","0","","2","02","0001","0000","0","1","1","1","0","0","1","1","0","","0","GALLICE AV.ET PASSAGE","","0.43","","","","","4774"," GALLICE AVENUE ET PASSAGE, ANTIBES, Alpes-Maritimes, France"
"4775","5","1","7","3","1","3","ANTIBES","060","4","0","00000","0","","2","02","0001","0000","0","2","1","1","0","0","1","1","0","","0","SAINT JEAN RTE ET CH.DE","","0.43","","","","","4775"," SAINT JEAN RTE ET CHEMIN DE, ANTIBES, Alpes-Maritimes, France"
"4776","5","1","6","1","1","6","VALLAURIS","060","3","0","00000","0","","1","02","0001","0000","0","1","1","1","0","0","1","2","0","","0","RN.7","","0.43","","","","","4776"," RN.7, VALLAURIS, Alpes-Maritimes, France"
"4777","5","1","6","1","1","6","CAGNES-SUR-MER","060","4","0","00000","0","","3","04","","","0","1","1","1","0","0","1","1","1","21","0","PLAGE BOULEVARD DE LA","","0.43","","","","","4777","21 PLAGE BOULEVARD DE LA, CAGNES-SUR-MER, Alpes-Maritimes, France"
"4778","5","1","6","1","1","2","CAGNES-SUR-MER","060","4","0","00000","0","","2","04","","","0","1","1","1","0","0","1","2","1","78","0","PLAGE BOULEVARD DE LA","","0.43","","","","","4778","78 PLAGE BOULEVARD DE LA, CAGNES-SUR-MER, Alpes-Maritimes, France"
"4779","5","1","6","1","1","6","SAINT-LAURENT-DU-VAR","060","6","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","2","","0","JOUHAUD EDMOND ESPLANADE","","0.43","","","","","4779"," JOUHAUD EDMOND ESPLANADE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"4780","5","1","6","1","1","6","SAINT-LAURENT-DU-VAR","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","273","0","POINT DU JOUR BOULEVARD DU","","0.43","","","","","4780","273 POINT DU JOUR BOULEVARD DU, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"4781","5","1","6","3","1","3","CAGNES-SUR-MER","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","2","","0","TUILIERES AVENUE DES","","0.43","","","","","4781"," TUILIERES AVENUE DES, CAGNES-SUR-MER, Alpes-Maritimes, France"
"4782","5","1","6","3","2","3","SAINT-LAURENT-DU-VAR","060","4","0","00000","0","","2","03","","","0","0","1","1","0","0","1","1","2","","0","AICARD AVENUE","","0.43","","","","","4782"," AICARD AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"4783","5","1","7","1","1","3","CANNES","060","2","1","00000","0","","2","02","","","0","1","2","1","0","0","1","1","1","113","0","PICAUD (AVENUE DR) BOCCA","","0.43","","","","","4783","113 PICAUD AVENUE DR BOCCA, CANNES, Alpes-Maritimes, France"
"4784","5","5","7","1","1","6","CANNES","060","4","0","00000","0","","2","02","","","0","1","3","1","0","0","1","0","9","0","0","PICAUD (AVENUE DR) BOCCA","","0.43","","","","","4784","PICAUD AVENUE DR BOCCA, CANNES, Alpes-Maritimes, France"
"4785","5","1","7","1","1","3","CANNES","060","4","0","00000","0","","3","02","","","0","0","2","1","0","0","1","1","9","0","0","MAUBERT (RONT POINT GAL)","","0.43","","","","","4785","MAUBERT RONT POINT GAL, CANNES, Alpes-Maritimes, France"
"4786","5","1","6","1","1","6","LE CANNET","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","9","0","0","REPUBLIQUE (BOULEVARD DE LA)","","0.43","","","","","4786","REPUBLIQUE BOULEVARD DE LA, LE CANNET, Alpes-Maritimes, France"
"4787","5","1","7","1","1","3","CANNES","060","3","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","9","0","0","PICAUD (AVENUE DR) BOCCA","","0.43","","","","","4787","PICAUD AVENUE DR BOCCA, CANNES, Alpes-Maritimes, France"
"4788","5","1","7","1","1","2","CANNES","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","78","0","GRASSE (AVENUE DE)","","0.43","","","","","4788","78 GRASSE AVENUE DE, CANNES, Alpes-Maritimes, France"
